createdAt,amount,originRate
2014-12-02T00:31:12.389Z,0.001,1.00
2014-12-02T00:31:11.862Z,0.001,1.00
2014-12-02T00:31:11.568Z,0.001,1.00
2014-12-02T00:31:11.411Z,0.001,1.00
2014-12-02T00:31:11.254Z,0.001,1.00
2014-12-02T00:31:11.096Z,0.001,1.00
2014-12-02T00:31:10.942Z,0.001,1.00
2014-12-02T00:31:10.788Z,0.001,1.00
2014-12-02T00:31:10.620Z,0.001,1.00
2014-12-02T00:31:10.460Z,0.001,1.00
2014-12-02T00:31:10.303Z,0.001,1.00
2014-12-02T00:31:10.146Z,0.001,1.00
2014-12-02T00:31:09.984Z,0.001,1.00
2014-12-02T00:31:09.815Z,0.001,1.00
2014-12-02T00:31:09.653Z,0.001,1.00
2014-12-02T00:31:09.394Z,0.001,1.00
2014-12-02T00:31:09.215Z,0.001,1.00
2014-12-02T00:31:09.057Z,0.001,1.00
2014-12-02T00:31:08.869Z,0.001,1.00
2014-12-02T00:31:08.686Z,0.001,1.00
2014-12-02T00:31:08.525Z,0.001,1.00
2014-12-02T00:31:08.367Z,0.001,1.00
2014-12-02T00:31:08.209Z,0.001,1.00
2014-12-02T00:31:08.027Z,0.001,1.00
2014-12-02T00:31:07.849Z,0.001,1.00
2014-12-02T00:31:07.674Z,0.001,1.00
2014-12-02T00:31:07.502Z,0.001,1.00
2014-12-02T00:31:07.351Z,0.001,1.00
2014-12-02T00:31:07.151Z,0.001,1.00
2014-12-02T00:31:06.991Z,0.001,1.00
2014-12-02T00:31:06.812Z,0.001,1.00
2014-12-02T00:31:06.652Z,0.001,1.00
2014-12-02T00:31:06.488Z,0.001,1.00
2014-12-02T00:31:06.326Z,0.001,1.00
2014-12-02T00:31:06.153Z,0.001,1.00
2014-12-02T00:31:05.948Z,0.001,1.00
2014-12-02T00:31:05.783Z,0.001,1.00
2014-12-02T00:31:05.606Z,0.001,1.00
2014-12-02T00:31:05.445Z,0.001,1.00
2014-12-02T00:31:05.285Z,0.001,1.00
2014-12-02T00:31:05.113Z,0.001,1.00
2014-12-02T00:31:04.958Z,0.001,1.00
2014-12-02T00:31:04.788Z,0.001,1.00
2014-12-02T00:31:04.628Z,0.001,1.00
2014-12-02T00:31:04.454Z,0.001,1.00
2014-12-02T00:31:04.263Z,0.001,1.00
2014-12-02T00:31:04.071Z,0.001,1.00
2014-12-02T00:31:03.912Z,0.001,1.00
2014-12-02T00:31:03.714Z,0.001,1.00
2014-12-02T00:31:03.534Z,0.001,1.00
2014-12-02T00:31:03.379Z,0.001,1.00
2014-12-02T00:31:03.206Z,0.001,1.00
2014-12-02T00:31:03.045Z,0.001,1.00
2014-12-02T00:31:02.863Z,0.001,1.00
2014-12-02T00:31:02.708Z,0.001,1.00
2014-12-02T00:31:02.547Z,0.001,1.00
2014-12-02T00:31:02.383Z,0.001,1.00
2014-12-02T00:31:02.224Z,0.001,1.00
2014-12-02T00:31:02.073Z,0.001,1.00
2014-12-02T00:31:01.916Z,0.001,1.00
2014-12-02T00:31:01.743Z,0.001,1.00
2014-12-02T00:31:01.568Z,0.001,1.00
2014-12-02T00:31:01.394Z,0.001,1.00
2014-12-02T00:31:01.296Z,0.001,1.00
2014-12-02T00:31:01.115Z,0.001,1.00
2014-12-02T00:31:00.941Z,0.001,1.00
2014-12-02T00:31:00.781Z,0.001,1.00
2014-12-02T00:31:00.627Z,0.001,1.00
2014-12-02T00:31:00.466Z,0.001,1.00
2014-12-02T00:31:00.309Z,0.001,1.00
2014-12-02T00:31:00.151Z,0.001,1.00
2014-12-02T00:30:59.994Z,0.001,1.00
2014-12-02T00:30:59.838Z,0.001,1.00
2014-12-02T00:30:59.682Z,0.001,1.00
2014-12-02T00:30:59.525Z,0.001,1.00
2014-12-02T00:30:59.351Z,0.001,1.00
2014-12-02T00:30:59.170Z,0.001,1.00
2014-12-02T00:30:59.015Z,0.001,1.00
2014-12-02T00:30:58.861Z,0.001,1.00
2014-12-02T00:30:58.698Z,0.001,1.00
2014-12-02T00:30:58.525Z,0.001,1.00
2014-12-02T00:30:58.368Z,0.001,1.00
2014-12-02T00:30:58.158Z,0.001,1.00
2014-12-02T00:30:58.008Z,0.001,1.00
2014-12-02T00:30:57.835Z,0.001,1.00
2014-12-02T00:30:57.679Z,0.001,1.00
2014-12-02T00:30:57.529Z,0.001,1.00
2014-12-02T00:30:57.348Z,0.001,1.00
2014-12-02T00:30:57.180Z,0.001,1.00
2014-12-02T00:30:57.015Z,0.001,1.00
2014-12-02T00:30:56.852Z,0.001,1.00
2014-12-02T00:30:56.651Z,0.001,1.00
2014-12-02T00:30:56.487Z,0.001,1.00
2014-12-02T00:30:56.333Z,0.001,1.00
2014-12-02T00:30:56.116Z,0.001,1.00
2014-12-02T00:30:55.958Z,0.001,1.00
2014-12-02T00:30:55.772Z,0.001,1.00
2014-12-02T00:30:55.613Z,0.001,1.00
2014-12-02T00:30:55.450Z,0.001,1.00
2014-12-02T00:30:55.278Z,0.001,1.00
2014-12-02T00:30:55.111Z,0.001,1.00
2014-12-02T00:30:54.871Z,0.001,1.00
2014-12-02T00:30:54.704Z,0.001,1.00
2014-12-02T00:30:54.474Z,0.001,1.00
2014-12-02T00:30:54.301Z,0.001,1.00
2014-12-02T00:30:54.099Z,0.001,1.00
2014-12-02T00:30:53.924Z,0.001,1.00
2014-12-02T00:30:53.763Z,0.001,1.00
2014-12-02T00:30:53.562Z,0.001,1.00
2014-12-02T00:30:53.350Z,0.001,1.00
2014-12-02T00:30:53.145Z,0.001,1.00
2014-12-02T00:30:52.961Z,0.001,1.00
2014-12-02T00:30:52.717Z,0.001,1.00
2014-12-02T00:30:52.517Z,0.001,1.00
2014-12-02T00:30:52.240Z,0.001,1.00
2014-12-02T00:30:51.994Z,0.001,1.00
2014-12-02T00:30:51.778Z,0.001,1.00
2014-12-02T00:30:51.624Z,0.001,1.00
2014-12-02T00:30:51.463Z,0.001,1.00
2014-12-02T00:30:51.188Z,0.001,1.00
2014-12-02T00:30:51.019Z,0.001,1.00
2014-12-02T00:30:50.868Z,0.001,1.00
2014-12-02T00:30:50.660Z,0.001,1.00
2014-12-02T00:30:50.504Z,0.001,1.00
2014-12-02T00:30:50.349Z,0.001,1.00
2014-12-02T00:30:50.187Z,0.001,1.00
2014-12-02T00:30:50.010Z,0.001,1.00
2014-12-02T00:30:49.768Z,0.001,1.00
2014-12-02T00:30:49.604Z,0.001,1.00
2014-12-02T00:30:49.430Z,0.001,1.00
2014-12-02T00:30:49.262Z,0.001,1.00
2014-12-02T00:30:49.086Z,0.001,1.00
2014-12-02T00:30:48.925Z,0.001,1.00
2014-12-02T00:30:48.766Z,0.001,1.00
2014-12-02T00:30:48.612Z,0.001,1.00
2014-12-02T00:30:48.448Z,0.001,1.00
2014-12-02T00:30:48.286Z,0.001,1.00
2014-12-02T00:30:48.096Z,0.001,1.00
2014-12-02T00:30:47.938Z,0.001,1.00
2014-12-02T00:30:47.769Z,0.001,1.00
2014-12-02T00:30:47.609Z,0.001,1.00
2014-12-02T00:30:47.401Z,0.001,1.00
2014-12-02T00:30:47.217Z,0.001,1.00
2014-12-02T00:30:47.027Z,0.001,1.00
2014-12-02T00:30:46.842Z,0.001,1.00
2014-12-02T00:30:46.678Z,0.001,1.00
2014-12-02T00:30:46.485Z,0.001,1.00
2014-12-02T00:30:46.307Z,0.001,1.00
2014-12-02T00:30:46.124Z,0.001,1.00
2014-12-02T00:30:45.936Z,0.001,1.00
2014-12-02T00:30:45.751Z,0.001,1.00
2014-12-02T00:30:45.579Z,0.001,1.00
2014-12-02T00:30:45.414Z,0.001,1.00
2014-12-02T00:30:45.256Z,0.001,1.00
2014-12-02T00:30:45.081Z,0.001,1.00
2014-12-02T00:30:44.922Z,0.001,1.00
2014-12-02T00:30:44.765Z,0.001,1.00
2014-12-02T00:30:44.559Z,0.001,1.00
2014-12-02T00:30:44.395Z,0.001,1.00
2014-12-02T00:30:44.233Z,0.001,1.00
2014-12-02T00:30:44.033Z,0.001,1.00
2014-12-02T00:30:43.813Z,0.001,1.00
2014-12-02T00:30:43.646Z,0.001,1.00
2014-12-02T00:30:43.490Z,0.001,1.00
2014-12-02T00:30:43.320Z,0.001,1.00
2014-12-02T00:30:43.164Z,0.001,1.00
2014-12-02T00:30:42.931Z,0.001,1.00
2014-12-02T00:30:42.757Z,0.001,1.00
2014-12-02T00:30:42.464Z,0.001,1.00
2014-12-02T00:30:42.287Z,0.001,1.00
2014-12-02T00:30:42.129Z,0.001,1.00
2014-12-02T00:30:41.540Z,0.001,1.00
2014-12-02T00:30:41.346Z,0.001,1.00
2014-12-02T00:30:41.160Z,0.001,1.00
2014-12-02T00:30:40.990Z,0.001,1.00
2014-12-02T00:30:40.830Z,0.001,1.00
2014-12-02T00:30:40.676Z,0.001,1.00
2014-12-02T00:30:40.515Z,0.001,1.00
2014-12-02T00:30:40.205Z,0.001,1.00
2014-12-02T00:30:39.986Z,0.001,1.00
2014-12-02T00:30:39.789Z,0.001,1.00
2014-12-02T00:30:39.633Z,0.001,1.00
2014-12-02T00:30:39.467Z,0.001,1.00
2014-12-02T00:30:39.263Z,0.001,1.00
2014-12-02T00:30:39.024Z,0.001,1.00
2014-12-02T00:30:38.858Z,0.001,1.00
2014-12-02T00:30:38.682Z,0.001,1.00
2014-12-02T00:30:38.526Z,0.001,1.00
2014-12-02T00:30:38.368Z,0.001,1.00
2014-12-02T00:30:38.187Z,0.001,1.00
2014-12-02T00:30:38.033Z,0.001,1.00
2014-12-02T00:30:37.870Z,0.001,1.00
2014-12-02T00:30:37.716Z,0.001,1.00
2014-12-02T00:30:37.533Z,0.001,1.00
2014-12-02T00:30:37.329Z,0.001,1.00
2014-12-02T00:30:37.168Z,0.001,1.00
2014-12-02T00:30:37.016Z,0.001,1.00
2014-12-02T00:30:36.829Z,0.001,1.00
2014-12-02T00:30:36.321Z,0.001,1.00
2014-12-02T00:30:36.153Z,0.001,1.00
2014-12-02T00:30:35.998Z,0.001,1.00
2014-12-02T00:30:35.847Z,0.001,1.00
2014-12-02T00:30:35.666Z,0.001,1.00
2014-12-02T00:30:35.505Z,0.001,1.00
2014-12-02T00:30:35.356Z,0.001,1.00
2014-12-02T00:30:35.200Z,0.001,1.00
2014-12-02T00:30:35.039Z,0.001,1.00
2014-12-02T00:30:34.880Z,0.001,1.00
2014-12-02T00:30:34.700Z,0.001,1.00
2014-12-02T00:30:34.477Z,0.001,1.00
2014-12-02T00:30:34.304Z,0.001,1.00
2014-12-02T00:30:34.134Z,0.001,1.00
2014-12-02T00:30:33.959Z,0.001,1.00
2014-12-02T00:30:33.803Z,0.001,1.00
2014-12-02T00:30:33.654Z,0.001,1.00
2014-12-02T00:30:33.496Z,0.001,1.00
2014-12-02T00:30:33.304Z,0.001,1.00
2014-12-02T00:30:33.152Z,0.001,1.00
2014-12-02T00:30:32.974Z,0.001,1.00
2014-12-02T00:30:32.802Z,0.001,1.00
2014-12-02T00:30:32.574Z,0.001,1.00
2014-12-02T00:30:32.336Z,0.001,1.00
2014-12-02T00:30:32.161Z,0.001,1.00
2014-12-02T00:30:31.973Z,0.001,1.00
2014-12-02T00:30:31.792Z,0.001,1.00
2014-12-02T00:30:31.568Z,0.001,1.00
2014-12-02T00:30:31.412Z,0.001,1.00
2014-12-02T00:30:31.175Z,0.001,1.00
2014-12-02T00:30:30.967Z,0.001,1.00
2014-12-02T00:30:30.805Z,0.001,1.00
2014-12-02T00:30:30.652Z,0.001,1.00
2014-12-02T00:30:30.498Z,0.001,1.00
2014-12-02T00:30:30.300Z,0.001,1.00
2014-12-02T00:30:30.203Z,0.001,1.00
2014-12-02T00:30:30.024Z,0.001,1.00
2014-12-02T00:30:29.863Z,0.001,1.00
2014-12-02T00:30:29.699Z,0.001,1.00
2014-12-02T00:30:29.539Z,0.001,1.00
2014-12-02T00:30:29.384Z,0.001,1.00
2014-12-02T00:30:29.190Z,0.001,1.00
2014-12-02T00:30:29.037Z,0.001,1.00
2014-12-02T00:30:28.829Z,0.001,1.00
2014-12-02T00:30:28.665Z,0.001,1.00
2014-12-02T00:30:28.453Z,0.001,1.00
2014-12-02T00:30:28.277Z,0.001,1.00
2014-12-02T00:30:28.107Z,0.001,1.00
2014-12-02T00:30:27.952Z,0.001,1.00
2014-12-02T00:30:27.756Z,0.001,1.00
2014-12-02T00:30:27.603Z,0.001,1.00
2014-12-02T00:30:27.383Z,0.001,1.00
2014-12-02T00:30:27.228Z,0.001,1.00
2014-12-02T00:30:27.074Z,0.001,1.00
2014-12-02T00:30:26.918Z,0.001,1.00
2014-12-02T00:30:26.758Z,0.001,1.00
2014-12-02T00:30:26.577Z,0.001,1.00
2014-12-02T00:30:26.167Z,0.001,1.00
2014-12-02T00:30:26.017Z,0.001,1.00
2014-12-02T00:30:25.860Z,0.001,1.00
2014-12-02T00:30:25.708Z,0.001,1.00
2014-12-02T00:30:25.524Z,0.001,1.00
2014-12-02T00:30:25.357Z,0.001,1.00
2014-12-02T00:30:25.149Z,0.001,1.00
2014-12-02T00:30:24.922Z,0.001,1.00
2014-12-02T00:30:24.741Z,0.001,1.00
2014-12-02T00:30:24.587Z,0.001,1.00
2014-12-02T00:30:24.404Z,0.001,1.00
2014-12-02T00:30:24.242Z,0.001,1.00
2014-12-02T00:30:24.070Z,0.001,1.00
2014-12-02T00:30:23.859Z,0.001,1.00
2014-12-02T00:30:23.703Z,0.001,1.00
2014-12-02T00:30:23.548Z,0.001,1.00
2014-12-02T00:30:23.389Z,0.001,1.00
2014-12-02T00:30:23.228Z,0.001,1.00
2014-12-02T00:30:23.072Z,0.001,1.00
2014-12-02T00:30:22.912Z,0.001,1.00
2014-12-02T00:30:22.690Z,0.001,1.00
2014-12-02T00:30:22.529Z,0.001,1.00
2014-12-02T00:30:22.341Z,0.001,1.00
2014-12-02T00:30:22.172Z,0.001,1.00
2014-12-02T00:30:21.953Z,0.001,1.00
2014-12-02T00:30:21.794Z,0.001,1.00
2014-12-02T00:30:21.637Z,0.001,1.00
2014-12-02T00:30:21.463Z,0.001,1.00
2014-12-02T00:30:21.281Z,0.001,1.00
2014-12-02T00:30:21.108Z,0.001,1.00
2014-12-02T00:30:20.945Z,0.001,1.00
2014-12-02T00:30:20.784Z,0.001,1.00
2014-12-02T00:30:20.625Z,0.001,1.00
2014-12-02T00:30:20.461Z,0.001,1.00
2014-12-02T00:30:20.308Z,0.001,1.00
2014-12-02T00:30:20.155Z,0.001,1.00
2014-12-02T00:30:19.996Z,0.001,1.00
2014-12-02T00:30:19.840Z,0.001,1.00
2014-12-02T00:30:19.683Z,0.001,1.00
2014-12-02T00:30:19.505Z,0.001,1.00
2014-12-02T00:30:19.342Z,0.001,1.00
2014-12-02T00:30:19.180Z,0.001,1.00
2014-12-02T00:30:19.014Z,0.001,1.00
2014-12-02T00:30:18.839Z,0.001,1.00
2014-12-02T00:30:18.554Z,0.001,1.00
2014-12-02T00:30:18.345Z,0.001,1.00
2014-12-02T00:30:18.090Z,0.001,1.00
2014-12-02T00:30:17.894Z,0.001,1.00
2014-12-02T00:30:17.735Z,0.001,1.00
2014-12-02T00:30:17.583Z,0.001,1.00
2014-12-02T00:30:17.408Z,0.001,1.00
2014-12-02T00:30:17.253Z,0.001,1.00
2014-12-02T00:30:17.060Z,0.001,1.00
2014-12-02T00:30:16.894Z,0.001,1.00
2014-12-02T00:30:16.718Z,0.001,1.00
2014-12-02T00:30:16.565Z,0.001,1.00
2014-12-02T00:30:16.394Z,0.001,1.00
2014-12-02T00:30:16.191Z,0.001,1.00
2014-12-02T00:30:15.974Z,0.001,1.00
2014-12-02T00:30:15.815Z,0.001,1.00
2014-12-02T00:30:15.632Z,0.001,1.00
2014-12-02T00:30:15.390Z,0.001,1.00
2014-12-02T00:30:15.206Z,0.001,1.00
2014-12-02T00:30:15.039Z,0.001,1.00
2014-12-02T00:30:14.860Z,0.001,1.00
2014-12-02T00:30:14.657Z,0.001,1.00
2014-12-02T00:30:14.492Z,0.001,1.00
2014-12-02T00:30:14.311Z,0.001,1.00
2014-12-02T00:30:14.082Z,0.001,1.00
2014-12-02T00:30:13.878Z,0.001,1.00
2014-12-02T00:30:13.657Z,0.001,1.00
2014-12-02T00:30:13.468Z,0.001,1.00
2014-12-02T00:30:13.310Z,0.001,1.00
2014-12-02T00:30:13.151Z,0.001,1.00
2014-12-02T00:30:12.988Z,0.001,1.00
2014-12-02T00:30:12.831Z,0.001,1.00
2014-12-02T00:30:12.678Z,0.001,1.00
2014-12-02T00:30:12.516Z,0.001,1.00
2014-12-02T00:30:12.334Z,0.001,1.00
2014-12-02T00:30:12.153Z,0.001,1.00
2014-12-02T00:30:12.000Z,0.001,1.00
2014-12-02T00:30:11.842Z,0.001,1.00
2014-12-02T00:30:11.687Z,0.001,1.00
2014-12-02T00:30:11.191Z,0.001,1.00
2014-12-02T00:30:11.032Z,0.001,1.00
2014-12-02T00:30:10.871Z,0.001,1.00
2014-12-02T00:30:10.708Z,0.001,1.00
2014-12-02T00:30:10.551Z,0.001,1.00
2014-12-02T00:30:10.396Z,0.001,1.00
2014-12-02T00:30:10.242Z,0.001,1.00
2014-12-02T00:30:10.082Z,0.001,1.00
2014-12-02T00:30:09.930Z,0.001,1.00
2014-12-02T00:30:09.772Z,0.001,1.00
2014-12-02T00:30:09.612Z,0.001,1.00
2014-12-02T00:30:09.453Z,0.001,1.00
2014-12-02T00:30:09.299Z,0.001,1.00
2014-12-02T00:30:09.138Z,0.001,1.00
2014-12-02T00:30:08.919Z,0.001,1.00
2014-12-02T00:30:08.769Z,0.001,1.00
2014-12-02T00:30:08.613Z,0.001,1.00
2014-12-02T00:30:08.456Z,0.001,1.00
2014-12-02T00:30:08.303Z,0.001,1.00
2014-12-02T00:30:08.152Z,0.001,1.00
2014-12-02T00:30:07.965Z,0.001,1.00
2014-12-02T00:30:07.795Z,0.001,1.00
2014-12-02T00:30:07.640Z,0.001,1.00
2014-12-02T00:30:07.467Z,0.001,1.00
2014-12-02T00:30:07.256Z,0.001,1.00
2014-12-02T00:30:07.107Z,0.001,1.00
2014-12-02T00:30:06.887Z,0.001,1.00
2014-12-02T00:30:06.733Z,0.001,1.00
2014-12-02T00:30:06.553Z,0.001,1.00
2014-12-02T00:30:06.389Z,0.001,1.00
2014-12-02T00:30:06.065Z,0.001,1.00
2014-12-02T00:30:05.907Z,0.001,1.00
2014-12-02T00:30:05.748Z,0.001,1.00
2014-12-02T00:30:05.566Z,0.001,1.00
2014-12-02T00:30:05.407Z,0.001,1.00
2014-12-02T00:30:05.253Z,0.001,1.00
2014-12-02T00:30:05.098Z,0.001,1.00
2014-12-02T00:30:04.933Z,0.001,1.00
2014-12-02T00:30:04.777Z,0.001,1.00
2014-12-02T00:30:04.544Z,0.001,1.00
2014-12-02T00:30:04.386Z,0.001,1.00
2014-12-02T00:30:04.234Z,0.001,1.00
2014-12-02T00:30:04.059Z,0.001,1.00
2014-12-02T00:30:03.890Z,0.001,1.00
2014-12-02T00:30:03.679Z,0.001,1.00
2014-12-02T00:30:03.515Z,0.001,1.00
2014-12-02T00:30:03.356Z,0.001,1.00
2014-12-02T00:30:03.200Z,0.001,1.00
2014-12-02T00:30:03.048Z,0.001,1.00
2014-12-02T00:30:02.893Z,0.001,1.00
2014-12-02T00:30:02.740Z,0.001,1.00
2014-12-02T00:30:02.567Z,0.001,1.00
2014-12-02T00:30:02.414Z,0.001,1.00
2014-12-02T00:30:02.249Z,0.001,1.00
2014-12-02T00:30:02.068Z,0.001,1.00
2014-12-02T00:30:01.910Z,0.001,1.00
2014-12-02T00:30:01.754Z,0.001,1.00
2014-12-02T00:30:01.303Z,0.001,1.00
2014-12-02T00:30:01.102Z,0.001,1.00
2014-12-02T00:30:00.921Z,0.001,1.00
2014-12-02T00:30:00.748Z,0.001,1.00
2014-12-02T00:30:00.585Z,0.001,1.00
2014-12-02T00:30:00.406Z,0.001,1.00
2014-12-02T00:30:00.254Z,0.001,1.00
2014-12-02T00:30:00.090Z,0.001,1.00
2014-12-02T00:29:59.935Z,0.001,1.00
2014-12-02T00:29:59.779Z,0.001,1.00
2014-12-02T00:29:59.572Z,0.001,1.00
2014-12-02T00:29:59.393Z,0.001,1.00
2014-12-02T00:29:59.234Z,0.001,1.00
2014-12-02T00:29:59.003Z,0.001,1.00
2014-12-02T00:29:58.848Z,0.001,1.00
2014-12-02T00:29:58.697Z,0.001,1.00
2014-12-02T00:29:58.539Z,0.001,1.00
2014-12-02T00:29:58.372Z,0.001,1.00
2014-12-02T00:29:58.201Z,0.001,1.00
2014-12-02T00:29:58.050Z,0.001,1.00
2014-12-02T00:29:57.885Z,0.001,1.00
2014-12-02T00:29:57.717Z,0.001,1.00
2014-12-02T00:29:57.534Z,0.001,1.00
2014-12-02T00:29:57.345Z,0.001,1.00
2014-12-02T00:29:57.187Z,0.001,1.00
2014-12-02T00:29:57.028Z,0.001,1.00
2014-12-02T00:29:56.873Z,0.001,1.00
2014-12-02T00:29:56.674Z,0.001,1.00
2014-12-02T00:29:56.515Z,0.001,1.00
2014-12-02T00:29:56.355Z,0.001,1.00
2014-12-02T00:29:56.178Z,0.001,1.00
2014-12-02T00:29:56.023Z,0.001,1.00
2014-12-02T00:29:55.869Z,0.001,1.00
2014-12-02T00:29:55.720Z,0.001,1.00
2014-12-02T00:29:55.563Z,0.001,1.00
2014-12-02T00:29:55.411Z,0.001,1.00
2014-12-02T00:29:55.222Z,0.001,1.00
2014-12-02T00:29:55.056Z,0.001,1.00
2014-12-02T00:29:54.897Z,0.001,1.00
2014-12-02T00:29:54.744Z,0.001,1.00
2014-12-02T00:29:54.588Z,0.001,1.00
2014-12-02T00:29:54.427Z,0.001,1.00
2014-12-02T00:29:54.236Z,0.001,1.00
2014-12-02T00:29:54.067Z,0.001,1.00
2014-12-02T00:29:53.912Z,0.001,1.00
2014-12-02T00:29:53.755Z,0.001,1.00
2014-12-02T00:29:53.605Z,0.001,1.00
2014-12-02T00:29:53.443Z,0.001,1.00
2014-12-02T00:29:53.237Z,0.001,1.00
2014-12-02T00:29:53.085Z,0.001,1.00
2014-12-02T00:29:52.907Z,0.001,1.00
2014-12-02T00:29:52.751Z,0.001,1.00
2014-12-02T00:29:52.554Z,0.001,1.00
2014-12-02T00:29:52.398Z,0.001,1.00
2014-12-02T00:29:52.246Z,0.001,1.00
2014-12-02T00:29:52.091Z,0.001,1.00
2014-12-02T00:29:51.941Z,0.001,1.00
2014-12-02T00:29:51.763Z,0.001,1.00
2014-12-02T00:29:51.608Z,0.001,1.00
2014-12-02T00:29:51.436Z,0.001,1.00
2014-12-02T00:29:51.241Z,0.001,1.00
2014-12-02T00:29:51.093Z,0.001,1.00
2014-12-02T00:29:50.930Z,0.001,1.00
2014-12-02T00:29:50.773Z,0.001,1.00
2014-12-02T00:29:50.613Z,0.001,1.00
2014-12-02T00:29:50.452Z,0.001,1.00
2014-12-02T00:29:50.299Z,0.001,1.00
2014-12-02T00:29:50.127Z,0.001,1.00
2014-12-02T00:29:49.971Z,0.001,1.00
2014-12-02T00:29:49.818Z,0.001,1.00
2014-12-02T00:29:49.660Z,0.001,1.00
2014-12-02T00:29:49.473Z,0.001,1.00
2014-12-02T00:29:49.309Z,0.001,1.00
2014-12-02T00:29:49.085Z,0.001,1.00
2014-12-02T00:29:48.911Z,0.001,1.00
2014-12-02T00:29:48.733Z,0.001,1.00
2014-12-02T00:29:48.582Z,0.001,1.00
2014-12-02T00:29:48.384Z,0.001,1.00
2014-12-02T00:29:48.220Z,0.001,1.00
2014-12-02T00:29:48.049Z,0.001,1.00
2014-12-02T00:29:47.899Z,0.001,1.00
2014-12-02T00:29:47.738Z,0.001,1.00
2014-12-02T00:29:47.578Z,0.001,1.00
2014-12-02T00:29:47.424Z,0.001,1.00
2014-12-02T00:29:47.263Z,0.001,1.00
2014-12-02T00:29:47.111Z,0.001,1.00
2014-12-02T00:29:46.947Z,0.001,1.00
2014-12-02T00:29:46.791Z,0.001,1.00
2014-12-02T00:29:46.636Z,0.001,1.00
2014-12-02T00:29:46.482Z,0.001,1.00
2014-12-02T00:29:46.324Z,0.001,1.00
2014-12-02T00:29:46.162Z,0.001,1.00
2014-12-02T00:29:45.995Z,0.001,1.00
2014-12-02T00:29:45.838Z,0.001,1.00
2014-12-02T00:29:45.668Z,0.001,1.00
2014-12-02T00:29:45.484Z,0.001,1.00
2014-12-02T00:29:45.209Z,0.001,1.00
2014-12-02T00:29:44.931Z,0.001,1.00
2014-12-02T00:29:44.722Z,0.001,1.00
2014-12-02T00:29:44.477Z,0.001,1.00
2014-12-02T00:29:44.305Z,0.001,1.00
2014-12-02T00:29:44.107Z,0.001,1.00
2014-12-02T00:29:43.946Z,0.001,1.00
2014-12-02T00:29:43.755Z,0.001,1.00
2014-12-02T00:29:43.602Z,0.001,1.00
2014-12-02T00:29:43.423Z,0.001,1.00
2014-12-02T00:29:43.236Z,0.001,1.00
2014-12-02T00:29:43.060Z,0.001,1.00
2014-12-02T00:29:42.901Z,0.001,1.00
2014-12-02T00:29:42.719Z,0.001,1.00
2014-12-02T00:29:42.561Z,0.001,1.00
2014-12-02T00:29:42.410Z,0.001,1.00
2014-12-02T00:29:42.254Z,0.001,1.00
2014-12-02T00:29:42.028Z,0.001,1.00
2014-12-02T00:29:41.872Z,0.001,1.00
2014-12-02T00:29:41.142Z,0.001,1.00
2014-12-02T00:29:40.983Z,0.001,1.00
2014-12-02T00:29:40.740Z,0.001,1.00
2014-12-02T00:29:40.585Z,0.001,1.00
2014-12-02T00:29:40.383Z,0.001,1.00
2014-12-02T00:29:40.146Z,0.001,1.00
2014-12-02T00:29:39.965Z,0.001,1.00
2014-12-02T00:29:39.769Z,0.001,1.00
2014-12-02T00:29:39.592Z,0.001,1.00
2014-12-02T00:29:39.409Z,0.001,1.00
2014-12-02T00:29:39.180Z,0.001,1.00
2014-12-02T00:29:39.011Z,0.001,1.00
2014-12-02T00:29:38.835Z,0.001,1.00
2014-12-02T00:29:38.669Z,0.001,1.00
2014-12-02T00:29:38.490Z,0.001,1.00
2014-12-02T00:29:38.331Z,0.001,1.00
2014-12-02T00:29:38.151Z,0.001,1.00
2014-12-02T00:29:37.938Z,0.001,1.00
2014-12-02T00:29:37.755Z,0.001,1.00
2014-12-02T00:29:37.600Z,0.001,1.00
2014-12-02T00:29:37.423Z,0.001,1.00
2014-12-02T00:29:37.256Z,0.001,1.00
2014-12-02T00:29:37.040Z,0.001,1.00
2014-12-02T00:29:36.861Z,0.001,1.00
2014-12-02T00:29:36.678Z,0.001,1.00
2014-12-02T00:29:36.519Z,0.001,1.00
2014-12-02T00:29:36.335Z,0.001,1.00
2014-12-02T00:29:36.116Z,0.001,1.00
2014-12-02T00:29:35.962Z,0.001,1.00
2014-12-02T00:29:35.806Z,0.001,1.00
2014-12-02T00:29:35.626Z,0.001,1.00
2014-12-02T00:29:35.473Z,0.001,1.00
2014-12-02T00:29:35.261Z,0.001,1.00
2014-12-02T00:29:35.110Z,0.001,1.00
2014-12-02T00:29:34.961Z,0.001,1.00
2014-12-02T00:29:34.799Z,0.001,1.00
2014-12-02T00:29:34.645Z,0.001,1.00
2014-12-02T00:29:34.396Z,0.001,1.00
2014-12-02T00:29:34.229Z,0.001,1.00
2014-12-02T00:29:34.070Z,0.001,1.00
2014-12-02T00:29:33.914Z,0.001,1.00
2014-12-02T00:29:33.764Z,0.001,1.00
2014-12-02T00:29:33.584Z,0.001,1.00
2014-12-02T00:29:33.436Z,0.001,1.00
2014-12-02T00:29:33.284Z,0.001,1.00
2014-12-02T00:29:33.125Z,0.001,1.00
2014-12-02T00:29:32.955Z,0.001,1.00
2014-12-02T00:29:32.807Z,0.001,1.00
2014-12-02T00:29:32.616Z,0.001,1.00
